% generated: 2015.09.09 15:46:44

@relation "CheS-Mapper-Dataset"

@attribute "STRUCTURE_MolecularWeight_1651437192" numeric
@attribute "STRUCTURE_ChemicalType_139811304" {"defined organic","inorganic","organometallic"}
@attribute "apol_1959527413" numeric
@attribute "bpol_1752476945" numeric

@data
0.020302250811392572,"defined organic",0.006404250305049521,0.032201607371530605
0.2504953878224141,"defined organic",0.22427293936406156,0.22437215204073907
0.2190038664891646,"defined organic",0.2711245899591749,0.25530892597346355
0.2190038664891646,"defined organic",0.2711245899591749,0.25530892597346355
0.1859226366324172,"defined organic",0.11465788510969499,0.12339329841813115
0.12913519278359492,"defined organic",0.030543510027091447,0.05033216350153353
0.19779936978686863,"defined organic",0.1870051839166959,0.19362133893016445
0.16416212465161178,"defined organic",0.14553774478167864,0.15021372189765084
0.21106313417197733,"defined organic",0.19330318973335095,0.1351742159570381
0.2665466483853571,"defined organic",0.16143277837605655,0.0659825748014082
0.17863632937754642,"defined organic",0.0776322882688083,0.01978056104924007
0.18801704676143946,"defined organic",0.08680792493274012,0.01978056104924007
0.1598748946097603,"defined organic",0.059281014940944655,0.01978056104924007
0.2927781667741234,"defined organic",0.18943303131082273,0.07126686534199383
0.05243226419434214,"defined organic",0.07871829264257363,0.11673428243291031
0.29361800836561264,"defined organic",0.33498694815212143,0.30405712965126325
0.06492827605975036,"defined organic",0.08289946344056984,0.11389278913932903
0.1439257146717663,"defined organic",0.18407937055007362,0.17914076727948552
0.05400674263225084,"defined organic",0.08567084979945216,0.1235351375999406
0.274416931793819,"defined organic",0.2692500960170422,0.2784612170938394
0.1188690216544481,"defined organic",0.13603060696268268,0.10297260858550754
0.20751749214381418,"defined organic",0.14030993621926333,0.17879159328039254
0.06097399911977916,"defined organic",0.05701191127453384,0.051486304292753776
0.08288439076338266,"defined organic",0.08926829891615451,0.11588951903581497
0.07192919494158091,"defined organic",0.07314010509534417,0.08368791166428435
0.06566377203920302,"defined organic",0.05897000256547673,0.0912076646345907
0.2032000362397934,"defined organic",0.148815016313109,0.14527940599791497
0.10317125528318,"inorganic",0.05222382424551777,0.09307582873368561
0.17049221684049143,"defined organic",0.19939426930294457,0.19630286871040348
0.02814472955077886,"defined organic",0.02563964835978223,0.049866072257667315
0.14772019286755567,"inorganic",0.06001089513012104,0.18885726144631584
0.08992154943861515,"defined organic",0.09652125911860827,0.08241007957107446
0.25441717391312835,"defined organic",0.2365203654324509,0.18621445289927355
0.21357867569329106,"defined organic",0.12187327212269593,0.0847427100822351
0.28249090783416075,"defined organic",0.06906554372583704,0.09311940091399686
0.076652630255307,"defined organic",0.09399777656597974,0.14269396892734448
0.14546653071537274,"defined organic",0.1721323475272595,0.17701817178918033
0.06646909210335683,"defined organic",0.0709524404177557,0.10658957051707993
0.07507815181739831,"defined organic",0.0870452194091012,0.12553186749642659
0.032865509362402234,"defined organic",0.04838458146243102,0.08581050715458963
0.08603334763920006,"defined organic",0.10317341322991158,0.14269396892734448
0.0555139743845581,"defined organic",0.05482424659694534,0.08942746908616203
0.031291030924493535,"defined organic",0.0414320243055525,0.07616815869397804
0.07273451500573472,"defined organic",0.08512254294762318,0.11227255710424255
0.15802978926638242,"defined organic",0.21411267868464112,0.23062707157223927
0.10322030396907746,"defined organic",0.11457212940089669,0.11801211452612022
0.08208422549742826,"defined organic",0.07351133779984909,0.06758710797851906
0.14858440259598762,"defined organic",0.1652506200293107,0.19022091134664926
0.2065739297643125,"defined organic",0.2994831254385178,0.3432420286183584
0.02817573644297837,"defined organic",0.046426490171488116,0.0686484057236717
0.0531677601737948,"defined organic",0.05478883176748054,0.09120766463459073
0.0547422386117035,"defined organic",0.06174138892435904,0.10836976606550865
0.06569743443350524,"defined organic",0.0778695827451694,0.1330516204667329
0.03445802959400888,"defined organic",0.04319416361942123,0.0865451038158413
0.08290126101203528,"defined organic",0.07186586983422018,0.15168291522015415
0.11417549979087921,"defined organic",0.13070032322170702,0.14269396892734448
0.16844990141448443,"defined organic",0.16588665847987863,0.1629362961850785
0.10164582553116877,"defined organic",0.10761957224401818,0.11588951903581496
0.19853345991226692,"defined organic",0.17022243875566212,0.10836976606550862
0.15481366380796657,"defined organic",0.16240840401149867,0.15773347486795716
0.35817607619104147,"defined organic",0.1823283879762395,0.04048735471903979
0.14697633986677971,"defined organic",0.1393984826927395,0.11049236155581388
0.04532785883350822,"defined organic",0.03366617208073457,0.059006057263060116
0.11253252501932073,"defined organic",0.08068915162339718,0.09120766463459071
0.13142853126131274,"defined organic",0.17463874567003146,0.2134649701413214
0.13142853126131274,"defined organic",0.17463874567003146,0.2134649701413214
0.13491356535913127,"defined organic",0.1811179598839393,0.21782302806134735
0.16429404062371497,"defined organic",0.22302332713246242,0.2875105333449942
0.27124548125313147,"organometallic",0.12282804403844735,0.18421744827277298
0.27124548125313147,"organometallic",0.12282804403844735,0.18421744827277298
0.09544764931439231,"defined organic",0.13124863007353604,0.1544589128782613
0.19401067121330282,"defined organic",0.2575027942811363,0.2821133758649931
0.19243619277539412,"defined organic",0.25055023712425784,0.2649512744340751
0.26908882303070114,"defined organic",0.3445480136902375,0.3507617815886647
0.2909318898857002,"defined organic",0.33900524097247287,0.3540363435783606
0.07271780096308814,"defined organic",0.048820533685996155,0.10571963400122075
0.11334167213062259,"defined organic",0.09604378192570892,0.06524797814015655
0.6989929008275404,"defined organic",0.7107033692202742,0.5857022399805606
0.220446116542958,"defined organic",0.19385563083510868,0.3044709750957867
0.2329938325963664,"defined organic",0.20479340681290922,0.28800287307939554
0.06563018774790381,"defined organic",0.040070422385784094,0.04936370880244853
0.06251747066548835,"defined organic",0.04317762661970646,0.04936370880244854
0.07347001098518738,"defined organic",0.06119308207253005,0.0740455632036728
0.11024067049866033,"defined organic",0.08552308034172346,0.10571963400122074
0.0922676855463754,"defined organic",0.0965566739480731,0.09333026012489595
0.06020491884902729,"defined organic",0.062041791969934285,0.05488673187626891
0.07116011467082904,"defined organic",0.07816998579074463,0.0870883392477995
0.10855739457754282,"defined organic",0.07720244618511256,0.07019311840246657
0.07461148637434535,"defined organic",0.06574961982495985,0.0496024413356833
0.0972573739974015,"defined organic",0.07407654659148742,0.053721766722474494
0.11599311287719358,"defined organic",0.0709495678178683,0.06594955225365656
0.07538064474810023,"defined organic",0.0607197391295594,0.04620201375216817
0.08211523238962777,"defined organic",0.09429817961155496,0.10425044067871743
0.1062709291640909,"defined organic",0.06989124154356251,0.05404196847917355
0.27686147768538627,"defined organic",0.32787151301759826,0.32935448917713633
0.15639064154197196,"defined organic",0.16747369953636398,0.17021731662215003
0.15639064154197196,"defined organic",0.16747369953636398,0.17021731662215003
0.21334483530224496,"defined organic",0.1971568111561645,0.17893343246220195
0.09229877054157794,"defined organic",0.11734351575977901,0.13517421595703813
0.1454342741751249,"defined organic",0.14608605163350763,0.1892161844362117
0.1870208429579013,"inorganic",0.02518518324656162,0.0
0.04144348408124118,"defined organic",0.04369051864207064,0.06240648484657525
0.02737299377792427,"defined organic",0.03255679068719591,0.04808587670923863
0.0,"defined organic",0.0,0.03432420286183585
0.21746187890051277,"defined organic",0.277812158899943,0.32935448917713633
0.04532785883350822,"defined organic",0.033666172080734566,0.0740455632036728
0.24493585986134375,"defined organic",0.21415061681418843,0.1686850531377298
0.24493585986134375,"defined organic",0.21415061681418843,0.1686850531377298
0.03283184696810001,"defined organic",0.02948500128273836,0.0740455632036728
0.04221256435199306,"defined organic",0.03866063794667019,0.0740455632036728
0.09303684392013031,"defined organic",0.09152679325267267,0.09460809221810584
0.08130991232547395,"defined organic",0.082315741759276,0.0912076646345907
0.0523650175087407,"defined organic",0.040919132283188324,0.07064513562015766
0.031291030924493535,"defined organic",0.04143202430555249,0.07616815869397804
0.1391662738736473,"defined organic",0.1338032107356534,0.169498418818874
0.04301796251914988,"defined organic",0.05064307579894913,0.07722945643913065
0.03909726987047788,"defined organic",0.04365510381260581,0.06652581023336646
0.05943576047527239,"defined organic",0.06707167266533473,0.07900965198755935
0.05320142256809703,"defined organic",0.07368841194717318,0.11049236155581389
0.01953309243763768,"defined organic",0.011434131000449958,0.04362415138057087
0.03208080849104608,"defined organic",0.02237190697825051,0.04505274745634933
0.17107338128597374,"organometallic",0.033424378414350205,0.08429989239531772
0.0531677601737948,"defined organic",0.05478883176748053,0.09120766463459073
0.06099086936843178,"defined organic",0.0396094821925995,0.11735871235831831
0.18054727555247135,"defined organic",0.1415902816202567,0.19055328756770842
0.09380592419088218,"defined organic",0.08649691255727222,0.09120766463459071
0.08914981366576054,"defined organic",0.10343840144602198,0.09333026012489595
0.21119762754318025,"defined organic",0.2689015104521215,0.2649512744340751
0.02971655248658483,"defined organic",0.03447946714867399,0.05900605726306011
0.07665770695050339,"defined organic",0.04892498475449722,0.06331674387914474
0.26699995821489336,"defined organic",0.25921100587588486,0.22016838249689716
0.041309225019047366,"defined organic",0.011596826508047296,0.023755621780664614
0.11417549979087921,"defined organic",0.13070032322170702,0.1502137218976508
0.10318664157477522,"defined organic",0.09567254922120404,0.09872741760489705
0.18567052013866409,"defined organic",0.19618495483055645,0.2026576565269154
0.0922651081472757,"defined organic",0.09844393558008636,0.10836976606550863
0.057875574886916616,"defined organic",0.044603948058535126,0.09194226129584238
0.1891864049226761,"defined organic",0.17994638227142293,0.1878124867491825
0.1086507276661534,"defined organic",0.08882623655272,0.11299145490751863
0.10395837734762982,"defined organic",0.08875540689379037,0.07744599078718793
0.08285330576818013,"defined organic",0.06848145710444861,0.0561645639694788
0.1047300350174814,"defined organic",0.08183826456637666,0.06368431693978514
0.1054991933912363,"defined organic",0.07680838387097622,0.06028388935627
0.1199058390195574,"defined organic",0.08051621172600176,0.0549995988156844
0.10898422748905483,"defined organic",0.08328759808488406,0.06464194727629598
0.08362246414193503,"defined organic",0.06345157640904818,0.05276413638596367
0.08208164809832856,"defined organic",0.0753985994318623,0.06992623781688158
0.12126311300606353,"defined organic",0.13945043452191913,0.1868361826211097
0.1923689460897927,"defined organic",0.2127510767648726,0.21886212762132248
0.0834968745130766,"defined organic",0.025781490147688803,0.04338866851093707
0.19536794519980893,"organometallic",0.11496637418508034,0.25384160866448835
0.04877930864002756,"defined organic",0.021245806114949778,0.036559665291556576
0.02268204931345508,"defined organic",0.02533924531420699,0.05488673187626891
0.13012546075890347,"defined organic",0.12057386642190518,0.12593056354300358
0.08211523238962777,"defined organic",0.094298179611555,0.10425044067871743
0.05943576047527239,"defined organic",0.06707167266533473,0.05828715945978404
0.08130991232547395,"defined organic",0.082315741759276,0.07616815869397803
0.06647034175140518,"defined organic",0.07621189449980173,0.06524797814015657
0.18449795975430358,"defined organic",0.1708415752664208,0.17205408300529376
0.05789236703256623,"defined organic",0.08090595732016212,0.08581050715458963
0.16734341617068005,"defined organic",0.13178471664562624,0.2518795261475545
0.12509703321837873,"defined organic",0.12792893686282475,0.14809112640734556
0.18460011848225558,"defined organic",0.2327997698875447,0.2163064634349027
0.17739761574962676,"defined organic",0.17266627573936177,0.14389033179709007
0.10955437941111118,"defined organic",0.15939467657609022,0.23702895596267798
0.10325646565947637,"defined organic",0.1315844479485761,0.16838055023900633
0.16274025948160692,"defined organic",0.20204053334368233,0.2252548124809875
0.09152961216782304,"defined organic",0.12237339645517946,0.14425763012771592
0.18456645608795336,"defined organic",0.21390018970785207,0.21022450607114854
0.12436153723892607,"defined organic",0.15185839773791782,0.16893948452894017
0.10325646565947637,"defined organic",0.1315844479485761,0.14765805771123106
0.07824772788601336,"defined organic",0.0869200970909567,0.12228220389548
0.06961922052421954,"defined organic",0.09011700881355875,0.10993342726588005
0.08057441634602129,"defined organic",0.10624520263436911,0.12709552869679797
0.03206276669734813,"defined organic",0.0345148819781388,0.08312897737435056
0.03206276669734813,"defined organic",0.0345148819781388,0.08312897737435056
0.0922676855463754,"defined organic",0.0965566739480731,0.10887212952072745
0.0813461521188759,"defined organic",0.0993280603069554,0.1133338548493952
0.08057441634602129,"defined organic",0.10624520263436911,0.12709552869679797
0.0758834718815521,"defined organic",0.09902765726138017,0.15177738309802222
0.1783022047306208,"defined organic",0.2049895412600306,0.14765805771123103
0.1470772489466834,"defined organic",0.19609722323181747,0.21630646343490273
0.0953829800278906,"defined organic",0.0915622080821375,0.11121125935908996
0.09303684392013031,"defined organic",0.09152679325267267,0.08992983254138082
0.09149594977352081,"defined organic",0.10347381627548681,0.10709193397229874
0.09149594977352081,"defined organic",0.10347381627548681,0.10709193397229876
0.09149594977352081,"defined organic",0.10347381627548677,0.10709193397229876
0.15635705725067275,"defined organic",0.1485741193566714,0.14391523018583935
0.07507932336244363,"defined organic",0.09230467349114724,0.06864840572367169
0.032865509362402234,"defined organic",0.04838458146243101,0.0858105071545896
0.07507815181739831,"defined organic",0.08704521940910123,0.12553186749642659
0.032865509362402234,"defined organic",0.04838458146243101,0.0858105071545896
0.04727215499072332,"defined organic",0.05209240931745656,0.08052621661400401
0.076652630255307,"defined organic",0.09399777656597974,0.15021372189765084
0.06569743443350524,"defined organic",0.07786958274516939,0.12553186749642656
0.12590235328253255,"defined organic",0.1399113747151037,0.1460943965108596
0.12667151165628743,"defined organic",0.13488149401970326,0.14269396892734446
0.17285647284495265,"defined organic",0.18728670913252113,0.21905348885061587
0.1517643663640045,"defined organic",0.19994257615477362,0.24566657751285198
0.49349085667669373,"defined organic",0.5225821463600279,0.5301437068749424
0.4534148780753545,"defined organic",0.41751949560816237,0.39163510842989235
0.14389088073241874,"defined organic",0.15992033628833496,0.23177903807162992
0.06961922052421954,"defined organic",0.09011700881355875,0.09957218100199242
0.13061016799565436,"defined organic",0.12972649100615827,0.16756718455786215
0.06643808521115732,"defined organic",0.05016559860604979,0.07510686094882542
0.140007677525197,"defined organic",0.17520413693171702,0.16141973155863382
0.18296097075784518,"defined organic",0.18616079073926767,0.1690994480422824
0.06415661838989879,"defined organic",0.08981660576798353,0.12765446298673178
0.076652630255307,"defined organic",0.09399777656597974,0.12765446298673178
0.06496193845405258,"defined organic",0.10179904362026251,0.14069723903085848
0.05477590100600573,"defined organic",0.08064096910405169,0.12013471001642544
0.10794366117980055,"defined organic",0.13542980087153225,0.1770181717891803
0.08208164809832856,"defined organic",0.07539859943186232,0.06240648484657524
0.12249510977572331,"organometallic",0.1347085541223078,0.0858105071545896
0.10168206532457069,"defined organic",0.1246318907916976,0.1460378256761446
0.24547203697708578,"defined organic",0.2278534865409546,0.21461693664071202
0.11410817500227476,"defined organic",0.09290116286232171,0.06652581023336644
0.06335379762184166,"defined organic",0.07594690628369132,0.10709193397229876
0.08057441634602129,"defined organic",0.10624520263436911,0.11673428243291034
0.15173453101685033,"defined organic",0.18441518842511376,0.1648201591421489
0.21497078361914476,"defined organic",0.16736134490810012,0.15060591861702594
0.12425945661397708,"defined organic",0.08990020311679381,0.11533058474588118
0.07112645227652681,"defined organic",0.05927040561105197,0.05276413638596367
0.033603582740954596,"defined organic",0.022567858955324677,0.05276413638596367
0.1609820827805919,"defined organic",0.11084578865621568,0.1121466915104233
0.12972463614739754,"defined organic",0.08831334453035582,0.08390444601234166
0.12533391962654267,"defined organic",0.10016220909458559,0.12840475850595906
0.022648386919152847,"defined organic",0.006439665134514334,0.03560203495504574
0.058664102805420816,"defined organic",0.07398881499274841,0.08241007957107448
0.09380850158998189,"defined organic",0.08460965092525896,0.08368791166428437
0.08054083205472208,"defined organic",0.08734562245467646,0.08992983254138082
0.15170094672555112,"defined organic",0.16551560824542105,0.14837695551450708
0.08985820790316479,"defined organic",0.049688121413150446,0.06028388935627002
0.2439480911821319,"defined organic",0.22239808048183438,0.2328151626980187
0.07973683974161966,"defined organic",0.06821646888833821,0.09851088325683978
0.054744816010803214,"defined organic",0.0598541272923458,0.09851088325683978
0.12979055508194762,"defined organic",0.1332592206038004,0.09851088325683977
0.06412553339469626,"defined organic",0.06902976395627763,0.09851088325683977
0.07514539850299974,"defined organic",0.12484437976848653,0.1716210143091792
0.07668621454660622,"defined organic",0.11289735674567238,0.15445891287826127
0.07591713427585434,"defined organic",0.11792723744107286,0.1578593404617764
0.27213804237166017,"defined organic",0.30701384154696265,0.25530892597346355
0.04224622674629528,"defined organic",0.05756021812636284,0.09333026012489594
0.03132469331879576,"defined organic",0.060331604485245154,0.10297260858550755
0.14623943803327266,"defined organic",0.17047465928189184,0.1167342824329103
0.14623943803327266,"defined organic",0.17047465928189184,0.1167342824329103
0.10714209005979175,"defined organic",0.12681955546928605,0.0995721810019924
0.25183875947438245,"defined organic",0.18930988488261882,0.09371325731349736
0.2249361019806531,"defined organic",0.1814208862295971,0.09899754785408298
0.11024067049866033,"defined organic",0.08552308034172346,0.10571963400122074
0.15093178835179621,"defined organic",0.17054548894082155,0.13389638386382824
0.06020491884902729,"defined organic",0.062041791969934285,0.05488673187626891
0.07116011467082904,"defined organic",0.07816998579074462,0.08708833924779952
0.08208164809832856,"defined organic",0.0753985994318623,0.062406484846575246
0.14576902364607466,"defined organic",0.14580686724771774,0.09768831804492192
0.10855739457754282,"defined organic",0.07720244618511256,0.07019311840246657
0.07461148637434535,"defined organic",0.06574961982495982,0.049602441335683284
0.0972573739974015,"defined organic",0.07407654659148742,0.053721766722474494
0.11599311287719358,"defined organic",0.0709495678178683,0.06594955225365656
0.07538064474810023,"defined organic",0.0607197391295594,0.046202013752168154
0.06365636865554662,"defined organic",0.049621426004149496,0.04798220930059685
0.08322054608838683,"defined organic",0.08184239881630535,0.06336411518308607
0.05943318307617269,"defined organic",0.06895893429734797,0.06864840572367169
0.10322030396907746,"defined organic",0.11457212940089671,0.13305162046673288
0.6008728010587644,"defined organic",0.2211871362599718,0.11320771452556133
0.08760774797410573,"defined organic",0.11012597038679009,0.14481656441764973
0.12308838018667398,"defined organic",0.11332090621945141,0.10108874562843705
0.07038837889797445,"defined organic",0.08508712811815831,0.0858105071545896
0.19558514965121154,"defined organic",0.26445535143801485,0.299275477295911
0.2636287201924771,"defined organic",0.342360349012649,0.39204680313087314
0.1157499001257849,"defined organic",0.13765288037858553,0.1372968114473434
0.07192919494158091,"defined organic",0.07314010509534417,0.08368791166428437
0.07192919494158091,"defined organic",0.07314010509534417,0.08368791166428437
0.10395837734762982,"defined organic",0.08875540689379037,0.07744599078718793
0.08285330576818013,"defined organic",0.06848145710444864,0.0561645639694788
0.09457765996373678,"defined organic",0.07957977022985853,0.08496574375749426
0.1047300350174814,"defined organic",0.08183826456637666,0.06368431693978514
0.1054991933912363,"defined organic",0.07680838387097622,0.06028388935627
0.1199058390195574,"defined organic",0.08051621172600175,0.0549995988156844
0.10898422748905483,"defined organic",0.08328759808488408,0.06464194727629596
0.10553285578553853,"defined organic",0.09570796405066886,0.0870883392477995
0.08362246414193503,"defined organic",0.06345157640904818,0.05276413638596367
0.10161474053596624,"defined organic",0.08683273043231228,0.06652581023336646
0.08208164809832856,"defined organic",0.07539859943186232,0.06992623781688159
0.1157200647786307,"defined organic",0.1221254926489257,0.08937089825144698
0.08211523238962777,"defined organic",0.09429817961155496,0.10425044067871742
0.05943576047527239,"defined organic",0.06707167266533473,0.05828715945978404
0.10791124843354664,"defined organic",0.12178967477388564,0.0858105071545896
0.24173402725248086,"organometallic",0.27752865779417707,0.5887496944413527
0.09689021178019785,"defined organic",0.060715604879630694,0.06256644835991751
0.09229877054157794,"defined organic",0.11734351575977901,0.12013471001642546
0.06881390046006573,"defined organic",0.0781345709612798,0.07616815869397803
0.08130991232547395,"defined organic",0.082315741759276,0.07616815869397804
0.058664102805420816,"defined organic",0.07398881499274841,0.07204883330718682
0.0871411606340558,"defined organic",0.08883037080264866,0.08392664419751915
0.06647034175140518,"defined organic",0.07621189449980174,0.06524797814015657
0.05789236703256623,"defined organic",0.08090595732016212,0.08581050715458963
0.23464883523039018,"defined organic",0.2892108750709281,0.2821133758649931
0.36306415263513675,"defined organic",0.3219744095351381,0.25074353323615406
0.1470746715475837,"defined organic",0.19798448486383066,0.20594521717101505
0.22336162354274441,"defined organic",0.17446832907271861,0.08183544642316505
0.22336162354274441,"defined organic",0.17446832907271861,0.08183544642316505
0.25183875947438245,"defined organic",0.18930988488261885,0.09371325731349736
0.19925622510222707,"defined organic",0.15686778965372208,0.1260748281983702
0.21495157028040152,"defined organic",0.23015566420679492,0.17821453465892592
0.11491357316943157,"defined organic",0.10488360071460068,0.09744958551168716
0.11494715746073078,"defined organic",0.12378318089429337,0.13929354134382935
0.11024067049866033,"defined organic",0.08552308034172346,0.10571963400122074
0.08208164809832856,"defined organic",0.0753985994318623,0.06240648484657524
0.0922676855463754,"defined organic",0.0965566739480731,0.09333026012489595
0.06020491884902729,"defined organic",0.062041791969934285,0.05488673187626891
0.08130991232547395,"defined organic",0.08231574175927603,0.09120766463459071
0.07116011467082904,"defined organic",0.07816998579074463,0.08708833924779952
0.09963717249946404,"defined organic",0.0930115416006449,0.09896615013813181
0.20245758909307185,"defined organic",0.17384666926187733,0.22487749042954425
0.20245758909307185,"defined organic",0.17384666926187733,0.22487749042954425
0.17669297045636756,"defined organic",0.17387794984141347,0.16291409799990098
0.10932905224739439,"defined organic",0.07028530385769885,0.05643144455506379
0.10855739457754282,"defined organic",0.07720244618511256,0.07019311840246657
0.07461148637434535,"defined organic",0.06574961982495985,0.049602441335683284
0.0972573739974015,"defined organic",0.07407654659148742,0.053721766722474494
0.08633584056990198,"defined organic",0.07684793295036974,0.06336411518308607
0.08633584056990198,"defined organic",0.07684793295036974,0.06336411518308609
0.07538064474810023,"defined organic",0.06071973912955938,0.046202013752168154
0.07383982870449378,"defined organic",0.07266676215237353,0.06336411518308607
0.08211523238962777,"defined organic",0.09429817961155496,0.10425044067871744
0.07665380180035232,"defined organic",0.09925723064802577,0.08581050715458961
0.4160122090614323,"defined organic",0.1839130882026895,0.10857357648917669
0.4160122090614323,"defined organic",0.1839130882026895,0.10857357648917669
0.3565789478822566,"defined organic",0.11495415390534156,0.059209867686728174
0.1704951066516032,"defined organic",0.0880945629436502,0.025064851589825687
0.20563958353916728,"defined organic",0.09871539887616076,0.026342683683035585
0.18299111851701141,"defined organic",0.09227573374164641,0.02506485158982569
0.20794659004241384,"defined organic",0.19303820151724052,0.22213668961101837
0.4378773009632833,"defined organic",0.4039124435099454,0.43030139562376396
0.21190555316256632,"defined organic",0.22082146628519447,0.3081729306444389
0.11417667133592453,"defined organic",0.13595977730375305,0.0858105071545896
0.16999712190433866,"defined organic",0.15542456627508408,0.11663061502426851
0.16342522281810476,"defined organic",0.17661392137083098,0.1460943965108596
0.11951259039934457,"defined organic",0.09333064000592292,0.0873552198333845
0.16376528329325998,"defined organic",0.16015404392490926,0.14577419475416056
0.25334560071167456,"defined organic",0.2678757264073931,0.2515660984480719
0.20952481742446755,"defined organic",0.20336295112415184,0.19277657553306907
0.048477987254370934,"defined organic",0.05283074047653764,0.05148630429275377
0.22359397997673308,"defined organic",0.22164339479308576,0.14269396892734446
0.22516838031163877,"defined organic",0.22859595194996427,0.1448165644176497
0.1306114176437027,"defined organic",0.13498594508820433,0.10030677766324404
0.09380592419088218,"defined organic",0.08649691255727222,0.09120766463459071
0.24074891407537174,"defined organic",0.2505004436550662,0.23453906214174694
0.21582390272114768,"defined organic",0.23643263383371188,0.20738301277756718
0.0922651081472757,"defined organic",0.09844393558008636,0.11588951903581496
0.07973543388756527,"defined organic",0.07536318460239749,0.06652581023336644
0.23797672608612966,"organometallic",0.11203229231860065,0.15306116505840492
0.14228398954825613,"defined organic",0.13932765303380987,0.10836976606550862
0.06647034175140518,"defined organic",0.07621189449980173,0.06524797814015655
0.09386020577798207,"defined organic",0.0913662561050633,0.07759675476975648
0.12670509594758664,"defined organic",0.15378107419939596,0.15445891287826127
0.05151150789172268,"inorganic",0.018816347770976925,0.09197663394537992
0.10223511268896533,"defined organic",0.0584883911226487,0.11758472096716384
0.13761507013063898,"inorganic",0.04848921500097938,0.05690836016150414
0.10472745761838169,"defined organic",0.08372552619838992,0.06652581023336644
0.09065704541806781,"defined organic",0.07259179824351518,0.06440321474306121
0.16356120014636505,"defined organic",0.0921484530635139,0.0483338087732471
0.0829516374489841,"defined organic",0.12706745927553983,0.15445891287826127
0.09223144575297348,"defined organic",0.07954435540039372,0.08908506914428549
0.1266378492619852,"defined organic",0.1159819138400106,0.13844877794673402
0.2393049457555118,"defined organic",0.2722693861821783,0.3326290511668322
0.07038837889797445,"defined organic",0.08508712811815831,0.08581050715458961
0.10395837734762982,"defined organic",0.08875540689379033,0.07744599078718793
0.08285330576818013,"defined organic",0.06848145710444861,0.0561645639694788
0.1047300350174814,"defined organic",0.08183826456637666,0.06368431693978514
0.1054991933912363,"defined organic",0.07680838387097622,0.06028388935627
0.1199058390195574,"defined organic",0.08051621172600175,0.0549995988156844
0.15005797195399265,"defined organic",0.11550443664711124,0.09872741760489706
0.10553285578553853,"defined organic",0.09570796405066886,0.0870883392477995
0.12979055508194762,"defined organic",0.1332592206038004,0.09851088325683977
0.08208164809832856,"defined organic",0.07539859943186232,0.06992623781688158
0.17049221684049143,"defined organic",0.19939426930294457,0.21134237465101613
0.08757416368280652,"defined organic",0.0912263902070974,0.12553186749642659
0.204741320901418,"inorganic",0.5754835653060274,0.678065073681569
0.08211523238962777,"defined organic",0.094298179611555,0.10425044067871744
0.059399598784873484,"defined organic",0.05005935411765533,0.049363708802448523
0.08285330576818013,"defined organic",0.06848145710444861,0.05148630429275377
0.2549174236474805,"defined organic",0.27671554519628494,0.245666577512852
0.14543552382317324,"defined organic",0.15134550571555364,0.14553546222092578
0.1978484965757691,"defined organic",0.1956490507285135,0.2369344880848099
0.19689454649686552,"defined organic",0.16708808819213236,0.13156645355623944
0.2205783449270733,"defined organic",0.27807714711605336,0.27247102740438145
0.2205783449270733,"defined organic",0.27807714711605336,0.27247102740438145
0.018761434767786103,"defined organic",0.018351273327863647,0.03432420286183585
0.06727191287141394,"defined organic",0.08482213990204791,0.13517421595703813
0.02033583510269178,"defined organic",0.025303830484742156,0.05900605726306011
0.017992276394031212,"defined organic",0.023381154023264083,0.04808587670923863
0.20600643334435886,"defined organic",0.22148878531529861,0.212300004987527
0.11571631583448569,"defined organic",0.11875330019889292,0.12553186749642656
0.03440632540600869,"defined organic",0.03643755843961688,0.0686484057236717
0.07822703059021269,"defined organic",0.10095033372285823,0.15233631738795606
0.11571631583448569,"defined organic",0.11875330019889292,0.12553186749642656
0.13454499728787322,"defined organic",0.1749037338861419,0.17914076727948555
0.10479478240698617,"defined organic",0.12152468655777522,0.12013471001642548
0.09075787639496845,"defined organic",0.12929053878259317,0.1372968114473434
0.10325388826037667,"defined organic",0.13347170958058932,0.1372968114473434
0.10869985445505388,"defined organic",0.0974701033645376,0.12288173543213866
0.08130991232547395,"defined organic",0.082315741759276,0.07616815869397804
0.06647034175140518,"defined organic",0.07621189449980173,0.06524797814015657
0.09387317087648361,"defined organic",0.12429607291665751,0.1448165644176497
0.05789236703256623,"defined organic",0.08090595732016212,0.08581050715458961
0.2955737075612689,"defined organic",0.2962806509861882,0.2546555238056617
0.07112902967562652,"defined organic",0.05738314397903871,0.06596687594343262
0.13293810610371062,"defined organic",0.1543110506316167,0.0858105071545896
0.036753711161817325,"defined organic",0.04173242735112774,0.053266499841182466
0.1978677880175154,"defined organic",0.23006379835812718,0.25384865745171936
0.16922538613148405,"defined organic",0.16234170860249775,0.1252116657397275
0.07347001098518738,"defined organic",0.06119308207253005,0.051486304292753776
0.22835357698085815,"defined organic",0.2595133848114006,0.24688783877134687
0.07585105913529823,"defined organic",0.08538753116373353,0.07042860127210038
0.4503706573265889,"defined organic",0.46368531428351617,0.4842805686710351
0.06097399911977916,"defined organic",0.05701191127453384,0.051486304292753776
0.1532391853700579,"defined organic",0.1554558468546202,0.10297260858550751
0.1969589814743582,"defined organic",0.1632698815987836,0.0912076646345907
0.2249361019806531,"defined organic",0.1814208862295971,0.09899754785408298
